date,equity,position,daily_return,peak_equity,drawdown
2025-03-03,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-03-04,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-03-05,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-03-06,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-03-07,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-03-08,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-03-09,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-03-10,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-03-11,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-03-12,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-03-13,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-03-14,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-03-15,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-03-16,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-03-17,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-03-18,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-03-19,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-03-20,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-03-21,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-03-22,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-03-23,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-03-24,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-03-25,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-03-26,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-03-27,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-03-28,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-03-29,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-03-30,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-03-31,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-04-01,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-04-02,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-04-03,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
